2021-02-17 19:11:29,364 - log  - 添加智云股份股票数据到数据库--成功,用时-2.301397899999756
2021-02-17 19:11:29,364 - log  - 智云股份 共487条数据已添加到数据库！
2021-02-17 19:11:29,367 - log  - 初始化pro接口成功
2021-02-17 19:11:29,367 - log  - 抓取高新兴股票数据
2021-02-17 19:11:31,742 - log  - 添加高新兴股票数据到数据库--成功,用时-2.3755034000000705
2021-02-17 19:11:31,742 - log  - 高新兴 共487条数据已添加到数据库！
2021-02-17 19:11:31,744 - log  - 初始化pro接口成功
2021-02-17 19:11:31,744 - log  - 抓取精准信息股票数据
2021-02-17 19:11:33,680 - log  - 添加精准信息股票数据到数据库--成功,用时-1.935787099999743
2021-02-17 19:11:33,680 - log  - 精准信息 共487条数据已添加到数据库！
2021-02-17 19:11:33,683 - log  - 初始化pro接口成功
2021-02-17 19:11:33,683 - log  - 抓取双林股份股票数据
2021-02-17 19:11:35,786 - log  - 添加双林股份股票数据到数据库--成功,用时-2.1034591000002365
2021-02-17 19:11:35,786 - log  - 双林股份 共487条数据已添加到数据库！
2021-02-17 19:11:35,789 - log  - 初始化pro接口成功
2021-02-17 19:11:35,789 - log  - 抓取振芯科技股票数据
2021-02-17 19:11:38,002 - log  - 添加振芯科技股票数据到数据库--成功,用时-2.2125456000003396
2021-02-17 19:11:38,002 - log  - 振芯科技 共487条数据已添加到数据库！
2021-02-17 19:11:38,005 - log  - 初始化pro接口成功
2021-02-17 19:11:38,005 - log  - 抓取乾照光电股票数据
2021-02-17 19:11:39,977 - log  - 添加乾照光电股票数据到数据库--成功,用时-1.973356199999671
2021-02-17 19:11:39,978 - log  - 乾照光电 共487条数据已添加到数据库！
2021-02-17 19:11:39,980 - log  - 初始化pro接口成功
2021-02-17 19:11:39,980 - log  - 抓取达刚控股股票数据
2021-02-17 19:11:41,932 - log  - 添加达刚控股股票数据到数据库--成功,用时-1.9518802000002324
2021-02-17 19:11:41,932 - log  - 达刚控股 共487条数据已添加到数据库！
2021-02-17 19:11:41,935 - log  - 初始化pro接口成功
2021-02-17 19:11:41,935 - log  - 抓取龙源技术股票数据
2021-02-17 19:11:43,887 - log  - 添加龙源技术股票数据到数据库--成功,用时-1.9521302000002834
2021-02-17 19:11:43,887 - log  - 龙源技术 共487条数据已添加到数据库！
2021-02-17 19:11:43,890 - log  - 初始化pro接口成功
2021-02-17 19:11:43,890 - log  - 抓取西部牧业股票数据
2021-02-17 19:11:45,761 - log  - 添加西部牧业股票数据到数据库--成功,用时-1.8707077000003665
2021-02-17 19:11:45,761 - log  - 西部牧业 共477条数据已添加到数据库！
2021-02-17 19:11:45,763 - log  - 初始化pro接口成功
2021-02-17 19:11:45,763 - log  - 抓取建新股份股票数据
2021-02-17 19:11:47,743 - log  - 添加建新股份股票数据到数据库--成功,用时-1.979662499999904
2021-02-17 19:11:47,744 - log  - 建新股份 共487条数据已添加到数据库！
2021-02-17 19:11:47,746 - log  - 初始化pro接口成功
2021-02-17 19:11:47,746 - log  - 抓取吉药控股股票数据
2021-02-17 19:11:49,630 - log  - 添加吉药控股股票数据到数据库--成功,用时-1.8843477999998868
2021-02-17 19:11:49,630 - log  - 吉药控股 共477条数据已添加到数据库！
2021-02-17 19:11:49,632 - log  - 初始化pro接口成功
2021-02-17 19:11:49,633 - log  - 抓取新开源股票数据
2021-02-17 19:11:51,550 - log  - 添加新开源股票数据到数据库--成功,用时-1.9175294000001486
2021-02-17 19:11:51,550 - log  - 新开源 共481条数据已添加到数据库！
2021-02-17 19:11:51,553 - log  - 初始化pro接口成功
2021-02-17 19:11:51,553 - log  - 抓取华仁药业股票数据
2021-02-17 19:11:53,467 - log  - 添加华仁药业股票数据到数据库--成功,用时-1.9139220000001842
2021-02-17 19:11:53,467 - log  - 华仁药业 共487条数据已添加到数据库！
2021-02-17 19:11:53,470 - log  - 初始化pro接口成功
2021-02-17 19:11:53,470 - log  - 抓取向日葵股票数据
2021-02-17 19:11:55,377 - log  - 添加向日葵股票数据到数据库--成功,用时-1.9070661000000655
2021-02-17 19:11:55,377 - log  - 向日葵 共486条数据已添加到数据库！
2021-02-17 19:11:55,379 - log  - 初始化pro接口成功
2021-02-17 19:11:55,379 - log  - 抓取万讯自控股票数据
2021-02-17 19:11:57,341 - log  - 添加万讯自控股票数据到数据库--成功,用时-1.9612331000002996
2021-02-17 19:11:57,341 - log  - 万讯自控 共487条数据已添加到数据库！
2021-02-17 19:11:57,344 - log  - 初始化pro接口成功
2021-02-17 19:11:57,344 - log  - 抓取顺网科技股票数据
2021-02-17 19:11:59,344 - log  - 添加顺网科技股票数据到数据库--成功,用时-2.000873599999977
2021-02-17 19:11:59,344 - log  - 顺网科技 共487条数据已添加到数据库！
2021-02-17 19:11:59,347 - log  - 初始化pro接口成功
2021-02-17 19:11:59,347 - log  - 抓取中航电测股票数据
2021-02-17 19:12:01,306 - log  - 添加中航电测股票数据到数据库--成功,用时-1.959270899999865
2021-02-17 19:12:01,306 - log  - 中航电测 共487条数据已添加到数据库！
2021-02-17 19:12:01,309 - log  - 初始化pro接口成功
2021-02-17 19:12:01,309 - log  - 抓取长盈精密股票数据
2021-02-17 19:12:03,286 - log  - 添加长盈精密股票数据到数据库--成功,用时-1.9765180000003966
2021-02-17 19:12:03,286 - log  - 长盈精密 共487条数据已添加到数据库！
2021-02-17 19:12:03,288 - log  - 初始化pro接口成功
2021-02-17 19:12:03,288 - log  - 抓取保力新股票数据
2021-02-17 19:12:05,199 - log  - 添加保力新股票数据到数据库--成功,用时-1.9104116999997132
2021-02-17 19:12:05,199 - log  - 保力新 共481条数据已添加到数据库！
2021-02-17 19:12:05,201 - log  - 初始化pro接口成功
2021-02-17 19:12:05,202 - log  - 抓取嘉寓股份股票数据
2021-02-17 19:12:07,114 - log  - 添加嘉寓股份股票数据到数据库--成功,用时-1.912587799999983
2021-02-17 19:12:07,114 - log  - 嘉寓股份 共487条数据已添加到数据库！
2021-02-17 19:12:07,117 - log  - 初始化pro接口成功
2021-02-17 19:12:07,117 - log  - 抓取东方日升股票数据
2021-02-17 19:12:09,087 - log  - 添加东方日升股票数据到数据库--成功,用时-1.9710423000001356
2021-02-17 19:12:09,087 - log  - 东方日升 共487条数据已添加到数据库！
2021-02-17 19:12:09,090 - log  - 初始化pro接口成功
2021-02-17 19:12:09,090 - log  - 抓取瑞普生物股票数据
2021-02-17 19:12:11,064 - log  - 添加瑞普生物股票数据到数据库--成功,用时-1.9738578000001326
2021-02-17 19:12:11,064 - log  - 瑞普生物 共487条数据已添加到数据库！
2021-02-17 19:12:11,067 - log  - 初始化pro接口成功
2021-02-17 19:12:11,067 - log  - 抓取经纬辉开股票数据
2021-02-17 19:12:13,119 - log  - 添加经纬辉开股票数据到数据库--成功,用时-2.0512211999998726
2021-02-17 19:12:13,119 - log  - 经纬辉开 共487条数据已添加到数据库！
2021-02-17 19:12:13,121 - log  - 初始化pro接口成功
2021-02-17 19:12:13,121 - log  - 抓取阳谷华泰股票数据
2021-02-17 19:12:15,069 - log  - 添加阳谷华泰股票数据到数据库--成功,用时-1.9487034000003405
2021-02-17 19:12:15,070 - log  - 阳谷华泰 共487条数据已添加到数据库！
2021-02-17 19:12:15,072 - log  - 初始化pro接口成功
2021-02-17 19:12:15,072 - log  - 抓取智飞生物股票数据
2021-02-17 19:12:17,025 - log  - 添加智飞生物股票数据到数据库--成功,用时-1.952735500000017
2021-02-17 19:12:17,025 - log  - 智飞生物 共487条数据已添加到数据库！
2021-02-17 19:12:17,028 - log  - 初始化pro接口成功
2021-02-17 19:12:17,028 - log  - 抓取亚光科技股票数据
2021-02-17 19:12:18,978 - log  - 添加亚光科技股票数据到数据库--成功,用时-1.950393399999939
2021-02-17 19:12:18,979 - log  - 亚光科技 共487条数据已添加到数据库！
2021-02-17 19:12:18,981 - log  - 初始化pro接口成功
2021-02-17 19:12:18,981 - log  - 抓取汇川技术股票数据
2021-02-17 19:12:20,898 - log  - 添加汇川技术股票数据到数据库--成功,用时-1.916483800000151
2021-02-17 19:12:20,898 - log  - 汇川技术 共476条数据已添加到数据库！
2021-02-17 19:12:20,900 - log  - 初始化pro接口成功
2021-02-17 19:12:20,900 - log  - 抓取聆达股份股票数据
2021-02-17 19:12:22,839 - log  - 添加聆达股份股票数据到数据库--成功,用时-1.9381955999997444
2021-02-17 19:12:22,839 - log  - 聆达股份 共487条数据已添加到数据库！
2021-02-17 19:12:22,841 - log  - 初始化pro接口成功
2021-02-17 19:12:22,842 - log  - 抓取锐奇股份股票数据
2021-02-17 19:12:24,828 - log  - 添加锐奇股份股票数据到数据库--成功,用时-1.9875489000000925
2021-02-17 19:12:24,829 - log  - 锐奇股份 共487条数据已添加到数据库！
2021-02-17 19:12:24,831 - log  - 初始化pro接口成功
2021-02-17 19:12:24,831 - log  - 抓取银河磁体股票数据
2021-02-17 19:12:26,805 - log  - 添加银河磁体股票数据到数据库--成功,用时-1.973716400000285
2021-02-17 19:12:26,805 - log  - 银河磁体 共487条数据已添加到数据库！
2021-02-17 19:12:26,808 - log  - 初始化pro接口成功
2021-02-17 19:12:26,808 - log  - 抓取锦富技术股票数据
2021-02-17 19:12:28,686 - log  - 添加锦富技术股票数据到数据库--成功,用时-1.8773627999999007
2021-02-17 19:12:28,686 - log  - 锦富技术 共477条数据已添加到数据库！
2021-02-17 19:12:28,688 - log  - 初始化pro接口成功
2021-02-17 19:12:28,689 - log  - 抓取泰胜风能股票数据
2021-02-17 19:12:30,611 - log  - 添加泰胜风能股票数据到数据库--成功,用时-1.9224874999999884
2021-02-17 19:12:30,611 - log  - 泰胜风能 共487条数据已添加到数据库！
2021-02-17 19:12:30,614 - log  - 初始化pro接口成功
2021-02-17 19:12:30,614 - log  - 抓取新国都股票数据
2021-02-17 19:12:32,654 - log  - 添加新国都股票数据到数据库--成功,用时-2.0404206000002887
2021-02-17 19:12:32,654 - log  - 新国都 共487条数据已添加到数据库！
2021-02-17 19:12:32,656 - log  - 初始化pro接口成功
2021-02-17 19:12:32,656 - log  - 抓取英唐智控股票数据
2021-02-17 19:12:34,602 - log  - 添加英唐智控股票数据到数据库--成功,用时-1.945517799999834
2021-02-17 19:12:34,602 - log  - 英唐智控 共487条数据已添加到数据库！
2021-02-17 19:12:34,605 - log  - 初始化pro接口成功
2021-02-17 19:12:34,605 - log  - 抓取青松股份股票数据
2021-02-17 19:12:36,552 - log  - 添加青松股份股票数据到数据库--成功,用时-1.9469913999996606
2021-02-17 19:12:36,552 - log  - 青松股份 共486条数据已添加到数据库！
2021-02-17 19:12:36,555 - log  - 初始化pro接口成功
2021-02-17 19:12:36,555 - log  - 抓取华策影视股票数据
2021-02-17 19:12:38,531 - log  - 添加华策影视股票数据到数据库--成功,用时-1.9755549000001338
2021-02-17 19:12:38,531 - log  - 华策影视 共487条数据已添加到数据库！
2021-02-17 19:12:38,534 - log  - 初始化pro接口成功
2021-02-17 19:12:38,534 - log  - 抓取大富科技股票数据
2021-02-17 19:12:40,501 - log  - 添加大富科技股票数据到数据库--成功,用时-1.9679135999999744
2021-02-17 19:12:40,501 - log  - 大富科技 共487条数据已添加到数据库！
2021-02-17 19:12:40,504 - log  - 初始化pro接口成功
2021-02-17 19:12:40,504 - log  - 抓取宝利国际股票数据
2021-02-17 19:12:42,479 - log  - 添加宝利国际股票数据到数据库--成功,用时-1.975312799999756
2021-02-17 19:12:42,479 - log  - 宝利国际 共487条数据已添加到数据库！
2021-02-17 19:12:42,482 - log  - 初始化pro接口成功
2021-02-17 19:12:42,482 - log  - 抓取信维通信股票数据
2021-02-17 19:12:44,427 - log  - 添加信维通信股票数据到数据库--成功,用时-1.9447033000001284
2021-02-17 19:12:44,427 - log  - 信维通信 共487条数据已添加到数据库！
2021-02-17 19:12:44,429 - log  - 初始化pro接口成功
2021-02-17 19:12:44,429 - log  - 抓取先河环保股票数据
2021-02-17 19:12:46,433 - log  - 添加先河环保股票数据到数据库--成功,用时-2.003556099999969
2021-02-17 19:12:46,434 - log  - 先河环保 共487条数据已添加到数据库！
2021-02-17 19:12:46,436 - log  - 初始化pro接口成功
2021-02-17 19:12:46,436 - log  - 抓取晨光生物股票数据
2021-02-17 19:12:48,385 - log  - 添加晨光生物股票数据到数据库--成功,用时-1.9492426000001615
2021-02-17 19:12:48,385 - log  - 晨光生物 共487条数据已添加到数据库！
2021-02-17 19:12:48,387 - log  - 初始化pro接口成功
2021-02-17 19:12:48,387 - log  - 抓取晓程科技股票数据
2021-02-17 19:12:50,396 - log  - 添加晓程科技股票数据到数据库--成功,用时-2.007880500000283
2021-02-17 19:12:50,396 - log  - 晓程科技 共487条数据已添加到数据库！
2021-02-17 19:12:50,398 - log  - 初始化pro接口成功
2021-02-17 19:12:50,398 - log  - 抓取中环装备股票数据
2021-02-17 19:12:52,396 - log  - 添加中环装备股票数据到数据库--成功,用时-1.9973700999998982
2021-02-17 19:12:52,396 - log  - 中环装备 共487条数据已添加到数据库！
2021-02-17 19:12:52,399 - log  - 初始化pro接口成功
2021-02-17 19:12:52,399 - log  - 抓取和顺电气股票数据
2021-02-17 19:12:54,411 - log  - 添加和顺电气股票数据到数据库--成功,用时-2.0125331999997798
2021-02-17 19:12:54,411 - log  - 和顺电气 共487条数据已添加到数据库！
2021-02-17 19:12:54,413 - log  - 初始化pro接口成功
2021-02-17 19:12:54,414 - log  - 抓取沃森生物股票数据
2021-02-17 19:12:56,421 - log  - 添加沃森生物股票数据到数据库--成功,用时-2.0068295000000944
2021-02-17 19:12:56,421 - log  - 沃森生物 共487条数据已添加到数据库！
2021-02-17 19:12:56,424 - log  - 初始化pro接口成功
2021-02-17 19:12:56,424 - log  - 抓取盈康生命股票数据
2021-02-17 19:12:58,371 - log  - 添加盈康生命股票数据到数据库--成功,用时-1.9474930000001223
2021-02-17 19:12:58,372 - log  - 盈康生命 共487条数据已添加到数据库！
2021-02-17 19:12:58,374 - log  - 初始化pro接口成功
2021-02-17 19:12:58,374 - log  - 抓取宋城演艺股票数据
2021-02-17 19:13:00,364 - log  - 添加宋城演艺股票数据到数据库--成功,用时-1.990443199999845
2021-02-17 19:13:00,364 - log  - 宋城演艺 共487条数据已添加到数据库！
2021-02-17 19:13:00,366 - log  - 初始化pro接口成功
2021-02-17 19:13:00,366 - log  - 抓取中金环境股票数据
2021-02-17 19:13:02,279 - log  - 添加中金环境股票数据到数据库--成功,用时-1.9125475000000733
2021-02-17 19:13:02,279 - log  - 中金环境 共487条数据已添加到数据库！
2021-02-17 19:13:02,282 - log  - 初始化pro接口成功
2021-02-17 19:13:02,282 - log  - 抓取汤臣倍健股票数据
2021-02-17 19:13:04,205 - log  - 添加汤臣倍健股票数据到数据库--成功,用时-1.9227572999998301
2021-02-17 19:13:04,205 - log  - 汤臣倍健 共486条数据已添加到数据库！
2021-02-17 19:13:04,207 - log  - 初始化pro接口成功
2021-02-17 19:13:04,207 - log  - 抓取香雪制药股票数据
2021-02-17 19:13:06,203 - log  - 添加香雪制药股票数据到数据库--成功,用时-1.9953709999999774
